UnitHolderID,Quantitative_Segment
UH_HKGR_0311,High Value High Volume
UH_HKGR_0312,High Value High Volume
UH_HKGR_0313,High Value High Volume
UH_HKGR_0314,High Value High Volume
UH_HKGR_0315,High Value High Volume
UH_HKGR_0316,High Value High Volume
UH_HKGR_0317,High Value High Volume
UH_HKGR_0318,High Value High Volume
UH_HKGR_0319,High Value High Volume
UH_HKGR_0320,High Value High Volume
UH_HKGR_0321,High Value High Volume
UH_HKGR_0322,High Value High Volume
UH_HKGR_0323,High Value High Volume
UH_HKGR_0324,High Value High Volume
UH_HKGR_0325,High Value High Volume
UH_HKGR_0326,High Value High Volume
UH_HKGR_0327,High Value High Volume
UH_HKGR_0328,High Value High Volume
UH_HKGR_0329,High Value High Volume
UH_HKGR_0330,High Value High Volume
UH_HKGR_0331,High Value High Volume
UH_HKGR_0332,High Value High Volume
UH_HKGR_0333,High Value High Volume
UH_HKGR_0334,High Value High Volume
UH_HKGR_0335,High Value High Volume
UH_HKGR_0336,High Value High Volume
UH_HKGR_0337,High Value High Volume
UH_HKGR_0338,High Value High Volume
UH_HKGR_0339,High Value High Volume
UH_HKGR_0340,High Value High Volume
UH_HKGR_0341,High Value High Volume
UH_HKGR_0342,High Value High Volume
UH_HKGR_0343,High Value High Volume
UH_HKGR_0344,High Value High Volume
UH_HKGR_0345,High Value High Volume
UH_HKGR_0346,High Value High Volume
UH_HKGR_0347,High Value High Volume
UH_HKGR_0348,High Value High Volume
UH_HKGR_0349,High Value High Volume
UH_HKGR_0350,High Value High Volume
UH_HKGR_0351,High Value High Volume
UH_HKGR_0352,High Value High Volume
UH_HKGR_0353,High Value High Volume
UH_HKGR_0354,High Value High Volume
UH_HKGR_0355,High Value High Volume
UH_HKGR_0356,High Value High Volume
UH_HKGR_0357,High Value High Volume
UH_HKGR_0358,High Value High Volume
UH_HKGR_0359,High Value High Volume
UH_HKGR_0360,High Value High Volume
UH_HKGR_0361,High Value High Volume
UH_HKGR_0362,High Value High Volume
UH_HKGR_0363,High Value High Volume
UH_HKGR_0364,High Value High Volume
UH_HKGR_0365,High Value High Volume
UH_HKGR_0366,High Value High Volume
UH_HKGR_0367,High Value High Volume
UH_HKGR_0368,High Value High Volume
UH_HKGR_0369,High Value High Volume
UH_HKGR_0370,High Value High Volume
UH_HKGR_0371,High Value High Volume
UH_HKGR_0372,High Value High Volume
UH_HKGR_0373,High Value High Volume
UH_HKGR_0374,High Value High Volume
UH_HKGR_0375,High Value High Volume
UH_HKGR_0376,High Value High Volume
UH_HKGR_0377,High Value High Volume
UH_HKGR_0378,High Value High Volume
UH_HKGR_0379,High Value High Volume
UH_HKGR_0380,High Value High Volume
UH_HKGR_0381,High Value High Volume
UH_HKGR_0382,High Value High Volume
UH_HKGR_0383,High Value High Volume
UH_HKGR_0384,High Value High Volume
UH_HKGR_0385,High Value High Volume
UH_HKGR_0386,High Value High Volume
UH_HKGR_0387,High Value High Volume
UH_HKGR_0388,High Value High Volume
UH_HKGR_0389,High Value High Volume
UH_HKGR_0390,High Value High Volume
UH_HKGR_0391,High Value High Volume
UH_HKGR_0392,High Value High Volume
UH_HKGR_0393,High Value High Volume
UH_HKGR_0394,High Value High Volume
UH_HKGR_0395,High Value High Volume
UH_HKGR_0396,High Value High Volume
UH_HKGR_0397,High Value High Volume
UH_HKGR_0398,High Value High Volume
UH_HKGR_0399,High Value High Volume
UH_HKGR_0400,High Value Low Volume
UH_HKGR_0401,High Value Low Volume
UH_HKGR_0402,High Value High Volume
UH_HKGR_0403,High Value Low Volume
UH_HKGR_0404,High Value Low Volume
UH_HKGR_0405,Low Value Low Volume
UH_HKGR_0406,High Value High Volume
UH_HKGR_0407,Low Value Low Volume
UH_HKGR_0408,High Value Low Volume
UH_HKGR_0409,High Value Low Volume
UH_HKGR_0410,High Value Low Volume
UH_HKGR_0411,High Value Low Volume
UH_HKGR_0412,High Value Low Volume
UH_HKGR_0413,High Value Low Volume
UH_HKGR_0414,High Value Low Volume
UH_HKGR_0415,High Value Low Volume
UH_HKGR_0416,High Value Low Volume
UH_HKGR_0417,High Value Low Volume
UH_HKGR_0418,High Value Low Volume
UH_HKGR_0419,High Value High Volume
UH_HKGR_0420,High Value Low Volume
UH_HKGR_0421,High Value Low Volume
UH_HKGR_0422,High Value Low Volume
UH_HKGR_0423,High Value Low Volume
UH_HKGR_0424,High Value Low Volume
UH_HKGR_0425,High Value Low Volume
UH_HKGR_0426,Low Value Low Volume
UH_HKGR_0427,High Value High Volume
UH_HKGR_0428,Low Value Low Volume
UH_HKGR_0429,Low Value Low Volume
UH_HKGR_0430,High Value Low Volume
UH_HKGR_0431,High Value Low Volume
UH_HKGR_0432,High Value Low Volume
UH_HKGR_0433,High Value Low Volume
UH_HKGR_0434,Low Value Low Volume
UH_HKGR_0435,High Value Low Volume
UH_HKGR_0436,High Value Low Volume
UH_HKGR_0437,High Value High Volume
UH_HKGR_0438,High Value High Volume
UH_HKGR_0439,High Value Low Volume
UH_HKGR_0440,High Value Low Volume
UH_HKGR_0441,High Value Low Volume
UH_HKGR_0442,High Value Low Volume
UH_HKGR_0443,High Value Low Volume
UH_HKGR_0444,High Value Low Volume
UH_HKGR_0445,High Value Low Volume
UH_HKGR_0446,High Value Low Volume
UH_HKGR_0447,High Value Low Volume
UH_HKGR_0448,High Value Low Volume
UH_HKGR_0449,High Value Low Volume
UH_HKGR_0450,Low Value Low Volume
UH_HKGR_0451,Low Value Low Volume
UH_HKGR_0452,Low Value Low Volume
UH_HKGR_0453,Low Value Low Volume
UH_HKGR_0454,Low Value Low Volume
UH_HKGR_0455,Low Value Low Volume
UH_HKGR_0456,Low Value Low Volume
UH_HKGR_0457,Low Value Low Volume
UH_HKGR_0458,Low Value High Volume
UH_HKGR_0459,Low Value Low Volume
UH_HKGR_0460,Low Value Low Volume
UH_HKGR_0461,Low Value Low Volume
UH_HKGR_0462,Low Value Low Volume
UH_HKGR_0463,Low Value Low Volume
UH_HKGR_0464,Low Value Low Volume
UH_HKGR_0465,Low Value Low Volume
UH_HKGR_0466,Low Value Low Volume
UH_HKGR_0467,Low Value Low Volume
UH_HKGR_0468,Low Value Low Volume
UH_HKGR_0469,Low Value Low Volume
UH_HKGR_0470,Low Value High Volume
UH_HKGR_0471,Low Value Low Volume
UH_HKGR_0472,Low Value Low Volume
UH_HKGR_0473,Low Value Low Volume
UH_HKGR_0474,Low Value Low Volume
UH_HKGR_0475,Low Value Low Volume
UH_HKGR_0476,Low Value High Volume
UH_HKGR_0477,Low Value Low Volume
UH_HKGR_0478,Low Value Low Volume
UH_HKGR_0479,Low Value Low Volume
UH_HKGR_0480,Low Value Low Volume
UH_HKGR_0481,Low Value Low Volume
UH_HKGR_0482,Low Value High Volume
UH_HKGR_0483,Low Value Low Volume
UH_HKGR_0484,Low Value Low Volume
UH_HKGR_0485,Low Value Low Volume
UH_HKGR_0486,Low Value Low Volume
UH_HKGR_0487,Low Value Low Volume
UH_HKGR_0488,Low Value Low Volume
UH_HKGR_0489,Low Value Low Volume
UH_HKGR_0490,Low Value Low Volume
UH_HKGR_0491,Low Value Low Volume
UH_HKGR_0492,Low Value Low Volume
UH_HKGR_0493,Low Value Low Volume
UH_HKGR_0494,Low Value Low Volume
UH_HKGR_0495,Low Value Low Volume
UH_HKGR_0496,Low Value Low Volume
UH_HKGR_0497,Low Value Low Volume
UH_HKGR_0498,Low Value Low Volume
UH_HKGR_0499,Low Value Low Volume
UH_HKGR_0500,Low Value Low Volume
UH_HKGR_0501,Low Value Low Volume
UH_HKGR_0502,Low Value Low Volume
UH_HKGR_0503,Low Value Low Volume
UH_HKGR_0504,Low Value Low Volume
UH_HKGR_0505,Low Value Low Volume
UH_HKGR_0506,Low Value Low Volume
UH_HKGR_0507,Low Value Low Volume
UH_HKGR_0508,Low Value Low Volume
UH_HKGR_0509,Low Value Low Volume
UH_HKGR_0510,Low Value Low Volume
UH_HKGR_0511,Low Value Low Volume
UH_HKGR_0512,Low Value Low Volume
UH_HKGR_0515,Low Value Low Volume
UH_HKGR_0523,Low Value Low Volume
UH_HKGR_0524,Low Value Low Volume
UH_HKGR_0527,Low Value Low Volume
UH_HKGR_0536,Low Value Low Volume
UH_HKGR_0537,Low Value Low Volume
UH_HKGR_0540,Low Value Low Volume
UH_HKGR_0541,Low Value Low Volume
UH_HKGR_0543,Low Value Low Volume
UH_HKGR_0544,Low Value Low Volume
UH_HKGR_0546,Low Value Low Volume
UH_HKGR_0554,Low Value Low Volume
UH_HKGR_0558,Low Value Low Volume
UH_HKGR_0563,High Value Low Volume
UH_HKGR_0565,High Value Low Volume
UH_HKGR_0567,Low Value Low Volume
UH_HKGR_0568,Low Value Low Volume
UH_HKGR_0570,Low Value Low Volume
UH_HKGR_0572,Low Value Low Volume
UH_HKGR_0574,Low Value Low Volume
UH_HKGR_0575,Low Value Low Volume
UH_HKGR_0577,Low Value Low Volume
UH_HKGR_0578,Low Value Low Volume
UH_HKGR_0579,Low Value Low Volume
UH_HKGR_0585,Low Value Low Volume
UH_HKGR_0586,Low Value Low Volume
UH_HKGR_0587,Low Value Low Volume
UH_HKGR_0592,Low Value Low Volume
UH_HKGR_0593,Low Value Low Volume
UH_HKGR_0594,Low Value Low Volume
UH_HKGR_0596,Low Value Low Volume
UH_HKGR_0608,Low Value Low Volume
UH_HKGR_0610,Low Value Low Volume
UH_HKGR_0615,Low Value Low Volume
UH_HKGR_0616,Low Value Low Volume
UH_HKGR_0621,Low Value Low Volume
UH_HKGR_0622,Low Value Low Volume
UH_HKGR_0626,High Value Low Volume
UH_HKGR_0633,Low Value Low Volume
UH_HKGR_0634,Low Value Low Volume
UH_HKGR_0635,Low Value Low Volume
UH_HKGR_0637,Low Value Low Volume
UH_HKGR_0639,Low Value Low Volume
UH_HKGR_0640,Low Value Low Volume
UH_HKGR_0651,Low Value Low Volume
UH_HKGR_0652,Low Value Low Volume
UH_HKGR_0655,Low Value Low Volume
UH_HKGR_0657,High Value Low Volume
UH_HKGR_0660,Low Value Low Volume
UH_HKGR_0661,Low Value Low Volume
UH_HKGR_0664,Low Value Low Volume
UH_HKGR_0669,Low Value Low Volume
UH_HKGR_0670,Low Value Low Volume
UH_HKGR_0671,Low Value Low Volume
UH_HKGR_0672,Low Value Low Volume
UH_HKGR_0674,Low Value Low Volume
UH_HKGR_0675,Low Value Low Volume
UH_HKGR_0677,Low Value Low Volume
UH_HKGR_0678,Low Value Low Volume
UH_HKGR_0679,Low Value Low Volume
UH_HKGR_0681,Low Value Low Volume
UH_HKGR_0690,Low Value Low Volume
UH_HKGR_0693,Low Value Low Volume
UH_HKGR_0699,Low Value Low Volume
UH_HKGR_0700,Low Value Low Volume
UH_HKGR_0701,Low Value Low Volume
UH_HKGR_0703,Low Value Low Volume
UH_HKGR_0705,Low Value Low Volume
UH_HKGR_0709,Low Value Low Volume
UH_HKGR_0710,Low Value Low Volume
UH_HKGR_0713,High Value Low Volume
UH_HKGR_0718,Low Value Low Volume
UH_HKGR_0724,Low Value Low Volume
UH_HKGR_0731,Low Value Low Volume
UH_HKGR_0735,Low Value Low Volume
UH_HKGR_0739,Low Value Low Volume
UH_HKGR_0742,Low Value Low Volume
UH_HKGR_0744,Low Value Low Volume
UH_HKGR_0746,Low Value Low Volume
UH_HKGR_0748,Low Value Low Volume
UH_HKGR_0750,Low Value Low Volume
UH_HKGR_0751,Low Value Low Volume
UH_HKGR_0754,Low Value Low Volume
UH_HKGR_0755,Low Value Low Volume
UH_HKGR_0756,Low Value Low Volume
UH_HKGR_0757,Low Value Low Volume
UH_HKGR_0759,Low Value Low Volume
UH_HKGR_0766,Low Value Low Volume
UH_HKGR_0769,Low Value Low Volume
UH_HKGR_0770,Low Value Low Volume
UH_HKGR_0771,Low Value Low Volume
UH_HKGR_0775,High Value Low Volume
UH_HKGR_0776,Low Value Low Volume
UH_HKGR_0777,Low Value Low Volume
UH_HKGR_0778,High Value Low Volume
UH_HKGR_0780,Low Value Low Volume
UH_HKGR_0781,High Value Low Volume
UH_HKGR_0787,High Value Low Volume
UH_HKGR_0789,High Value Low Volume
UH_HKGR_0791,Low Value Low Volume
UH_HKGR_0792,Low Value Low Volume
UH_HKGR_0796,Low Value Low Volume
UH_HKGR_0797,Low Value Low Volume
UH_HKGR_0799,High Value Low Volume
UH_HKGR_0804,Low Value Low Volume
UH_HKGR_0813,Low Value Low Volume
UH_HKGR_0818,Low Value Low Volume
UH_HKGR_0821,Low Value Low Volume
UH_HKGR_0831,Low Value Low Volume
UH_HKGR_0835,Low Value Low Volume
UH_HKGR_0836,Low Value Low Volume
UH_HKGR_0840,Low Value Low Volume
UH_HKGR_0841,Low Value Low Volume
UH_HKGR_0842,Low Value Low Volume
UH_HKGR_0843,Low Value Low Volume
UH_HKGR_0851,Low Value Low Volume
UH_HKGR_0853,High Value Low Volume
UH_HKGR_0856,Low Value Low Volume
UH_HKGR_0858,Low Value Low Volume
UH_HKGR_0861,Low Value Low Volume
UH_HKGR_0869,High Value Low Volume
UH_HKGR_0871,Low Value Low Volume
UH_HKGR_0872,Low Value Low Volume
UH_HKGR_0874,Low Value Low Volume
UH_HKGR_0882,Low Value Low Volume
UH_HKGR_0885,Low Value Low Volume
UH_HKGR_0887,Low Value Low Volume
UH_HKGR_0890,High Value Low Volume
UH_HKGR_0899,Low Value Low Volume
UH_HKGR_0901,High Value Low Volume
UH_HKGR_0904,Low Value Low Volume
UH_HKGR_0905,High Value Low Volume
UH_HKGR_0913,Low Value Low Volume
UH_HKGR_0915,Low Value Low Volume
UH_HKGR_0920,Low Value Low Volume
UH_HKGR_0923,Low Value Low Volume
UH_HKGR_0925,Low Value Low Volume
UH_HKGR_0929,Low Value Low Volume
UH_HKGR_0930,Low Value Low Volume
UH_HKGR_0931,High Value Low Volume
UH_HKGR_0935,Low Value Low Volume
UH_HKGR_0936,Low Value Low Volume
UH_HKGR_0938,Low Value Low Volume
UH_HKGR_0939,High Value Low Volume
UH_HKGR_0940,High Value Low Volume
UH_HKGR_0943,Low Value Low Volume
UH_HKGR_0956,Low Value Low Volume
UH_HKGR_0966,Low Value Low Volume
UH_HKGR_0968,Low Value Low Volume
UH_HKGR_0971,Low Value Low Volume
UH_HKGR_0975,Low Value Low Volume
UH_HKGR_0976,High Value Low Volume
UH_HKGR_0978,Low Value Low Volume
UH_HKGR_0980,Low Value Low Volume
UH_HKGR_0984,Low Value Low Volume
UH_HKGR_0985,Low Value Low Volume
UH_HKGR_0987,Low Value Low Volume
UH_HKGR_0992,Low Value Low Volume
UH_HKGR_0994,High Value Low Volume
UH_HKGR_0999,Low Value Low Volume
UH_HKGR_0001,Low Value High Volume
UH_HKGR_0002,Low Value High Volume
UH_HKGR_0003,Low Value High Volume
UH_HKGR_0004,Low Value High Volume
UH_HKGR_0005,High Value High Volume
UH_HKGR_0006,Low Value High Volume
UH_HKGR_0007,Low Value High Volume
UH_HKGR_0008,Low Value High Volume
UH_HKGR_0009,Low Value High Volume
UH_HKGR_0010,Low Value High Volume
UH_HKGR_0011,High Value High Volume
UH_HKGR_0012,Low Value High Volume
UH_HKGR_0013,Low Value High Volume
UH_HKGR_0014,Low Value High Volume
UH_HKGR_0015,Low Value High Volume
UH_HKGR_0016,Low Value High Volume
UH_HKGR_0017,High Value High Volume
UH_HKGR_0018,Low Value High Volume
UH_HKGR_0019,High Value High Volume
UH_HKGR_0020,Low Value High Volume
UH_HKGR_0021,High Value High Volume
UH_HKGR_0022,Low Value High Volume
UH_HKGR_0023,Low Value High Volume
UH_HKGR_0024,Low Value High Volume
UH_HKGR_0025,Low Value High Volume
UH_HKGR_0026,Low Value High Volume
UH_HKGR_0027,Low Value High Volume
UH_HKGR_0028,Low Value High Volume
UH_HKGR_0029,Low Value High Volume
UH_HKGR_0030,Low Value High Volume
UH_HKGR_0031,Low Value High Volume
UH_HKGR_0032,Low Value High Volume
UH_HKGR_0033,Low Value High Volume
UH_HKGR_0034,Low Value High Volume
UH_HKGR_0035,Low Value High Volume
UH_HKGR_0036,Low Value High Volume
UH_HKGR_0037,Low Value High Volume
UH_HKGR_0038,Low Value High Volume
UH_HKGR_0039,Low Value High Volume
UH_HKGR_0040,Low Value High Volume
UH_HKGR_0041,High Value High Volume
UH_HKGR_0042,Low Value High Volume
UH_HKGR_0043,Low Value High Volume
UH_HKGR_0044,High Value High Volume
UH_HKGR_0045,Low Value High Volume
UH_HKGR_0046,High Value High Volume
UH_HKGR_0047,Low Value High Volume
UH_HKGR_0048,Low Value High Volume
UH_HKGR_0049,Low Value High Volume
UH_HKGR_0050,High Value Low Volume
UH_HKGR_0053,Low Value Low Volume
UH_HKGR_0058,High Value Low Volume
UH_HKGR_0059,High Value Low Volume
UH_HKGR_0060,High Value Low Volume
UH_HKGR_0062,High Value Low Volume
UH_HKGR_0063,High Value Low Volume
UH_HKGR_0065,High Value Low Volume
UH_HKGR_0067,High Value Low Volume
UH_HKGR_0068,High Value Low Volume
UH_HKGR_0069,High Value Low Volume
UH_HKGR_0070,Low Value Low Volume
UH_HKGR_0071,High Value Low Volume
UH_HKGR_0072,High Value Low Volume
UH_HKGR_0073,High Value Low Volume
UH_HKGR_0075,Low Value Low Volume
UH_HKGR_0076,High Value Low Volume
UH_HKGR_0077,High Value Low Volume
UH_HKGR_0078,High Value Low Volume
UH_HKGR_0079,Low Value Low Volume
UH_HKGR_0080,High Value Low Volume
UH_HKGR_0082,High Value Low Volume
UH_HKGR_0084,High Value Low Volume
UH_HKGR_0085,High Value Low Volume
UH_HKGR_0086,High Value Low Volume
UH_HKGR_0088,Low Value Low Volume
UH_HKGR_0090,High Value Low Volume
UH_HKGR_0091,High Value Low Volume
UH_HKGR_0092,High Value Low Volume
UH_HKGR_0093,High Value Low Volume
UH_HKGR_0094,High Value Low Volume
UH_HKGR_0095,High Value Low Volume
UH_HKGR_0096,High Value Low Volume
UH_HKGR_0097,High Value Low Volume
UH_HKGR_0098,High Value Low Volume
UH_HKGR_0100,Low Value Low Volume
UH_HKGR_0101,Low Value Low Volume
UH_HKGR_0102,Low Value Low Volume
UH_HKGR_0103,Low Value Low Volume
UH_HKGR_0104,Low Value Low Volume
UH_HKGR_0105,Low Value Low Volume
UH_HKGR_0106,Low Value Low Volume
UH_HKGR_0107,Low Value Low Volume
UH_HKGR_0108,Low Value Low Volume
UH_HKGR_0109,Low Value Low Volume
UH_HKGR_0110,Low Value Low Volume
UH_HKGR_0111,Low Value Low Volume
UH_HKGR_0112,Low Value Low Volume
UH_HKGR_0113,Low Value Low Volume
UH_HKGR_0114,Low Value Low Volume
UH_HKGR_0115,Low Value Low Volume
UH_HKGR_0116,Low Value Low Volume
UH_HKGR_0117,Low Value Low Volume
UH_HKGR_0118,Low Value Low Volume
UH_HKGR_0119,Low Value Low Volume
UH_HKGR_0120,Low Value Low Volume
UH_HKGR_0121,Low Value Low Volume
UH_HKGR_0122,Low Value Low Volume
UH_HKGR_0123,Low Value Low Volume
UH_HKGR_0124,Low Value Low Volume
UH_HKGR_0125,Low Value Low Volume
UH_HKGR_0126,Low Value Low Volume
UH_HKGR_0127,Low Value Low Volume
UH_HKGR_0128,Low Value Low Volume
UH_HKGR_0129,Low Value Low Volume
UH_HKGR_0130,Low Value Low Volume
UH_HKGR_0131,Low Value Low Volume
UH_HKGR_0132,Low Value Low Volume
UH_HKGR_0133,Low Value Low Volume
UH_HKGR_0134,Low Value Low Volume
UH_HKGR_0135,Low Value Low Volume
UH_HKGR_0136,Low Value Low Volume
UH_HKGR_0137,Low Value Low Volume
UH_HKGR_0138,Low Value Low Volume
UH_HKGR_0139,Low Value Low Volume
UH_HKGR_0140,Low Value Low Volume
UH_HKGR_0141,Low Value Low Volume
UH_HKGR_0142,Low Value Low Volume
UH_HKGR_0143,Low Value Low Volume
UH_HKGR_0144,Low Value Low Volume
UH_HKGR_0145,Low Value Low Volume
UH_HKGR_0146,Low Value Low Volume
UH_HKGR_0147,Low Value Low Volume
UH_HKGR_0148,Low Value Low Volume
UH_HKGR_0149,Low Value Low Volume
UH_HKGR_0150,Low Value Low Volume
UH_HKGR_0151,Low Value Low Volume
UH_HKGR_0152,Low Value Low Volume
UH_HKGR_0153,Low Value Low Volume
UH_HKGR_0154,Low Value Low Volume
UH_HKGR_0155,Low Value Low Volume
UH_HKGR_0156,Low Value Low Volume
UH_HKGR_0157,Low Value Low Volume
UH_HKGR_0158,Low Value Low Volume
UH_HKGR_0159,Low Value Low Volume
UH_HKGR_0160,Low Value Low Volume
UH_HKGR_0161,Low Value Low Volume
UH_HKGR_0162,Low Value Low Volume
UH_HKGR_0163,Low Value Low Volume
UH_HKGR_0164,Low Value Low Volume
UH_HKGR_0165,Low Value Low Volume
UH_HKGR_0166,Low Value Low Volume
UH_HKGR_0167,Low Value Low Volume
UH_HKGR_0168,Low Value Low Volume
UH_HKGR_0169,Low Value Low Volume
UH_HKGR_0170,Low Value Low Volume
UH_HKGR_0171,Low Value Low Volume
UH_HKGR_0172,Low Value Low Volume
UH_HKGR_0173,Low Value Low Volume
UH_HKGR_0174,Low Value Low Volume
UH_HKGR_0175,Low Value Low Volume
UH_HKGR_0176,Low Value Low Volume
UH_HKGR_0177,Low Value Low Volume
UH_HKGR_0178,Low Value Low Volume
UH_HKGR_0179,Low Value Low Volume
UH_HKGR_0180,Low Value Low Volume
UH_HKGR_0181,Low Value Low Volume
UH_HKGR_0182,Low Value Low Volume
UH_HKGR_0183,Low Value Low Volume
UH_HKGR_0184,Low Value Low Volume
UH_HKGR_0185,Low Value Low Volume
UH_HKGR_0186,Low Value Low Volume
UH_HKGR_0187,Low Value Low Volume
UH_HKGR_0188,Low Value Low Volume
UH_HKGR_0189,Low Value Low Volume
UH_HKGR_0190,Low Value Low Volume
UH_HKGR_0191,Low Value Low Volume
UH_HKGR_0192,Low Value Low Volume
UH_HKGR_0193,Low Value Low Volume
UH_HKGR_0194,Low Value Low Volume
UH_HKGR_0195,Low Value Low Volume
UH_HKGR_0196,Low Value Low Volume
UH_HKGR_0197,Low Value Low Volume
UH_HKGR_0198,Low Value Low Volume
UH_HKGR_0199,Low Value Low Volume
UH_HKGR_0200,Low Value Low Volume
UH_HKGR_0201,Low Value High Volume
UH_HKGR_0202,High Value High Volume
UH_HKGR_0203,High Value High Volume
UH_HKGR_0204,High Value High Volume
UH_HKGR_0205,High Value High Volume
UH_HKGR_0206,High Value High Volume
UH_HKGR_0207,High Value High Volume
UH_HKGR_0209,High Value High Volume
UH_HKGR_0211,High Value High Volume
UH_HKGR_0212,High Value High Volume
UH_HKGR_0213,High Value High Volume
UH_HKGR_0214,High Value High Volume
UH_HKGR_0215,High Value High Volume
UH_HKGR_0217,High Value High Volume
UH_HKGR_0218,High Value High Volume
UH_HKGR_0220,High Value High Volume
UH_HKGR_0221,High Value High Volume
UH_HKGR_0222,High Value High Volume
UH_HKGR_0224,High Value High Volume
UH_HKGR_0225,High Value High Volume
UH_HKGR_0226,High Value High Volume
UH_HKGR_0228,High Value High Volume
UH_HKGR_0229,High Value High Volume
UH_HKGR_0232,Low Value High Volume
UH_HKGR_0233,High Value High Volume
UH_HKGR_0234,High Value High Volume
UH_HKGR_0238,High Value High Volume
UH_HKGR_0239,High Value High Volume
UH_HKGR_0240,High Value High Volume
UH_HKGR_0242,High Value High Volume
UH_HKGR_0243,High Value High Volume
UH_HKGR_0244,High Value High Volume
UH_HKGR_0245,High Value High Volume
UH_HKGR_0246,High Value High Volume
UH_HKGR_0247,High Value High Volume
UH_HKGR_0248,High Value High Volume
